master,9346c3b2b8b8a94bfa5aa2f6973fdf5bd690a225,2024-10-24T09:21:03Z,64f66eb1ed5ffb37ef6d7330607f194bee1c6f32d1fe8f9713fb007dd3b8f9d9,openssl-3.1.6,wxwidgets-3.2.6
maint,f39ea4516f31272d74932ef2dc9ba9ba4f8bcba0,2024-10-24T09:23:11Z,fa58918c56009f36ada9e5de345042e8805972551dfc1937ca16467c64c9b630,openssl-3.1.6,wxwidgets-3.2.6
OTP-27.1.2,44ffe8811dfcf3d2fe04d530c6e8fac5ca384e02,2024-10-25T14:20:58Z,d446150ad9ab95673d39364b26259a824716b903e84cebb19cba0964d851ef82,openssl-3.1.6,wxwidgets-3.2.6
OTP-27.1.1,f4d130fd3512875ee95ce05b30f77e7c7689915f,2024-10-23T21:02:39Z,8a1a13b8d3ad8e1f932633110345bcbd8c74d117ce3f7a09ac36eace85bcd336,openssl-3.1.6,wxwidgets-3.2.6
OTP-27.1,9ae2ef54fc6dacb5bfbe2dc6fc6f2522d57ce1fb,2024-10-23T21:02:16Z,8deae1ac0f4e257b4021f145fb7945b9c7b1f62163613bb3d56e978b248e597e,openssl-3.1.6,wxwidgets-3.2.6
OTP-27.0.1,ee9628e7ed09ef02e767994a6da5b7a225316aaa,2024-10-23T21:01:28Z,330317fb8f71a99b95c9c23cece59b8f6fef59b3341b9572b26341834bb80415,openssl-3.1.6,wxwidgets-3.2.6
OTP-27.0,601a012837ea0a5c8095bf24223132824177124d,2024-10-23T21:01:17Z,c2894c56dc6be39eb2082c15f7917bd36993fe207a90492c631aa5654e73fd2b,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.2.5,412bff5196fc0ab88a61fe37ca30e5226fc7872d,2024-10-26T00:43:56Z,171a4e07c6ee48207a6245ddf7c7ea1be435c0d93e9230d85076d07d9c06f3cf,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.2.4,e26c5206dc98ec1b8f978fceaa61fd1354266ccb,2024-10-26T00:42:41Z,e00dca5237cc0e3bb6b2533e7952bb5950948c0620d9bda38b2cd18ac0a8e22e,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.2.3,928d03e6da416208fce7b9a7dbbfbb4f25d26c37,2024-10-26T00:38:24Z,510f554e4de8f25ca7aff3cd400b8143ef8fa8fd6da3603b42a79f58e6ba64ec,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.2.2,b83df13eec5446beab06dd24315d37a5b0633fd2,2024-10-26T00:37:43Z,2f2076d378b7b1983e9a84cc96609887164c7860dbeba4f22dcfdc2d6c00545b,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.2.1,ca8b893f9d5bdd0957b78514ba523032e762c644,2024-10-26T00:33:38Z,137f717281ccc11d0df31b31aaf7485b1fa89967716f56ac1c77f8a9747ae80a,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.2,7fc0898502cb3370b7c6d523a7393cd101808493,2024-10-26T00:28:49Z,99c70f904e0f7d4d9337cd896a03da341f5e0e308c8f875c622c0cd07daa9cf2,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.1.2,c41d424db42ba84b72f3e25167470c3555723d87,2024-10-26T00:24:31Z,8f3b51e4cc1cbf7d3cc012b52fadba57e27d54d6448c5e920b03d29ac13155bf,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.1.1,2bdd30b872ab91dc376998d2c417f2a8b514d1aa,2024-10-26T00:21:07Z,90e6418caa2554e5fd2dfc543c262b7b04456970208ec57714c1e00fb98c8a2a,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.1,e962af35263618665c1df57df5135c0c703ad502,2024-10-26T00:20:06Z,d9fe597017557b37d02a377a66b5f582822c9d817eb08797740547bc396becc0,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.0.2,d051172925a5c84b2f21850a188a533f885f201c,2024-10-26T00:19:26Z,216948062d898401b2294eb969f485542b7695640e3f45b7f2ada2d24c653d4d,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.0.1,b54b86ad4f1253f46fd4552a73923756660c1d53,2024-10-26T00:16:01Z,3eb422a565156cc03e3161d6e8c6ffe696141ad416bf24eeb0613683904dcf4f,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.0-rc3,1f897adc9df5e0de5d5a85633a8629a7e45ddeab,2024-10-26T00:16:19Z,c3953f88da37c2d1a96f98f475ff79816493c3a3e282ee040ed10f09ec607e40,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.0-rc2,dac89a6acc1a93a615930ca18f1dbf4e9323b038,2024-10-26T00:11:55Z,2f2d1d5d757489de3848334da9807d8f3e042828cd9d62f384f318e6c0622893,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.0-rc1,127026003180a834e9fa5d5919c824a184faeb92,2024-10-26T00:10:07Z,dafb60e6bc73a5a56d021cf9c1890c1932a32799321c70c917ee214ba04ac8ad,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.0,8c0ea6bd3306cfd6ca19730d180a2a93a716e1ee,2024-10-26T00:08:49Z,97424466074b66d51345dfa62776685ba7b92022bb6d8a3ed2d181d93ccf8386,openssl-3.1.6,wxwidgets-3.2.6
OTP-25.3.2.9,68fa9c42426380772784eed26d24747bfee38fcc,2024-10-26T00:05:02Z,2231d17ea69be892c929f44f223bed471b1a782680a40d9b38e94ecd3ba2d1e6,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.8,c08f5acfb4e47933d8128d0b41b01487d0eb97a1,2024-10-26T00:04:34Z,ac22ac879d0aced4a6e9c7ff36930a0e35b3b2a60532177147d92c566e98cd99,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.7,d3c9eeb17042e5567337e1f87c924b25186daae0,2024-10-26T00:01:05Z,8e6dd919122c09748c65bf85493d1111b4f3bfe0b8cfb2ece2925333cb6dea69,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.6,fd0e27a5c1ca7afde30b10c1b33a35ebb3313fd1,2024-10-25T23:59:16Z,520c8f37a5362c9e00fa7d2d43ef851a7ba96005618b3bcae6fb64046bd472c5,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.5,5cb360d524a5777ed4243ac03a0162a95f545a16,2024-10-25T23:58:39Z,7aaa85be4ac8c4c991a7109e2bbd9b574f9e19814933e2e948ca19d52a99dd5f,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.4,9e6d04dd18bef6136fc2b45cc60fe1348c4664a7,2024-10-25T23:54:16Z,bdb23c1b6d23da81044147efa2227985a55ab064feb475d0d22258137cc954c8,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.3,da340fd39fc6550b1432662ffa55c3b6da3db41f,2024-10-25T23:54:17Z,f63ab07211826bf34e71f32e8fc9209dfe291a74c7b7896e749d3bf815afa729,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.2,ba144817d5478b15a50ef0c398d925232005277e,2024-10-25T23:49:44Z,2e75e4cfcdd0437f618881d0e229cdea3b4d437a5ac0777b9cd9e2edcd1dc3d9,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.15,cd91473539f38e88d10cf9efce3551afa1dbdb45,2024-10-25T23:48:26Z,427455c139fca6937bd56f0fd041d4aabb512c699c30270e7c604b46e1275c13,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.14,412febbe2eb15958f92dd6f908b14cfcd2ff2c16,2024-10-25T23:45:50Z,0316bd01404b8ed92807bdd903fcf2a1d5efe0534e4f524192e48f54d46fe013,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.13,00c3a73a1a043f3ca76cc2cfd20ac5ccc1e3377a,2024-10-25T23:44:26Z,2823f24541a189d5024e2c121ff9d2032d40b6893f2dacfefa40a8ccdec790b7,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.12,cee6d023f30d5cedb4eaa2b1384b49597a9bde66,2024-10-25T23:41:52Z,592fa60e391e2a10802e797ea260417b44c4f1e53c57bf5cf72da7a0274c5ee9,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.11,e1e117f0e95cb373f9bd5e159e54e6ffae1bb32b,2024-10-25T23:38:27Z,e29ae556a166a0cd71d4e855581c7e4e8231c40d0506cb29395d6d3a87cfe96b,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.10,733439dc03b21ea92c096b6cc31befc133cd9081,2024-10-25T23:37:09Z,1d1b51d5d09ccbaae94ca7f53d1d145bb92e10f90699a5306c020c994fc19d38,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.1,3f0a5f136aa72f785ca86df64c4384db2e9c8bbb,2024-10-25T23:34:24Z,9155c5fc846d98128da1b0651729cfa381e38a33b9b9253bcd5c208574b1b811,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2,0418c10ec37fa374867eae49f2f776c72c55d623,2024-10-25T23:33:11Z,73f44c0dfeb77f46e1be5a6e8a8edc32202fe0a6fa1e52468f4c5ad5144679ee,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.1,c487c0ea418315edd4a8614854e82c5359f4b8f8,2024-10-25T23:30:56Z,b351a214f26f0acb73e0d034eadeea27ffc83ed048a117bb121324e04f48104c,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3,5400ccf243a31d664153a4b9ceb9de3edfce1e0e,2024-10-25T23:29:58Z,e619064424f2e9b61fa06ea1c28fdeca9dab915910a8f2dbfe6fe933d02cbf57,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.2.3,07cf1c5caab19852ccf85ae7000d788913f3411d,2024-10-25T23:27:02Z,9cfa97270bcb7107753a2e5d22afc72fa144eb83204dfb25ec5be0f92d0d55c3,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.2.2,8adae7eebbc791433d5f0f58daab558a8fbe847d,2024-10-25T23:23:02Z,9d99b562eaaedca1b85cb90c3fa7c4348ee350d35176fc1703d4b3b9ed70eb2f,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.2.1,43361e793b63d57570a5a46da4a5cb4a1c3563c5,2024-10-25T23:22:57Z,bc25a8c440bdb7ce597c25362430d3bd4a69338d013fe786547c4b169d416166,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.2,d6eb1c53d688a242bfb5e3b4febcea66c49c0fe7,2024-10-25T23:18:52Z,06dabd5bf940f12315a3ce4c422de5279debaa7d22e4222d60ff9e8314ddf997,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.1.2.1,7dc04c755eef47b34f5763dcfc8d16913c1b7a08,2024-10-25T23:18:49Z,b991aa4334859db303bbeeaa4b707536e01f2b3250152379e3bf68e4be1e39d3,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.1.2,38ad8e28421c745c06ef9bd55f6e6204cd1f15ef,2024-10-25T23:14:57Z,3ae9c79be39211330e9a3609df06e5de7c5413c9191507901a04e939d4c2bc0d,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.1.1,be6f05d34736fadf37328058f00e788cb88da61b,2024-10-25T23:14:47Z,e26266e2cc4ac2a7b34e76aabec0a3f9a7c44479b13297938fb479d1f043c77c,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.1,6efb5e31df6bc512ed6c466584ef15b846dcecab,2024-10-25T23:09:56Z,80a1dad1f1fc792c6aec58fc2236937637589167d1f9072e748e7f0ac8e88a56,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.0.4,c028b855ee3f12c835ff3538a90ac5dbc155631b,2024-10-25T23:09:55Z,4e7e2f39cb14e36641c9b7d8255629ccccd11cf2ce466797ab0c75bf3369c3e4,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.0.3,89c04fb1836fb865565125a4d5880b93e784d856,2024-10-25T23:08:37Z,b92aece9b6a5b1d010fac6bd603f12b3c3d1e897c18c77a1ba75e28c246082c1,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.0.2,ac0c9879c68b23278178a7afe738285b33ff1832,2024-10-25T23:05:22Z,1fcd537d0254783b3fa5906831cb8e4ed042f667948908d541812eba5f0df0a8,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.0.1,cf18f250a40f33cc648d869eac833cd9aee86ed6,2024-10-25T23:02:52Z,133d88f6a8b3e734bce16b226c956e56b10f198a442d872069cd3a850c0fd9ab,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.0-rc3,47f121af8ee55a0dbe2a8c9ab85031ba052bad6b,2024-10-25T22:57:10Z,9a42a8210f21099380bcf471fc5cb2914ac24fe0424b250f3bcc80de3d79a099,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.0-rc2,85d0a8366e64f8272e332a63a2cba59afa3f7eb9,2024-10-25T22:57:09Z,f06a17a07f0744fd60671fdf89845617712dd200e138dfbb4cc54a20b0ad2a51,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.0-rc1,3c68ceea1f93119bed871866c690fbf5a95048c1,2024-10-25T23:00:53Z,368d833b711ad3a11b3241e6abee7184f103476a8d46e6d2d4940f7b454ec708,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.0,4ed7957623e5ccbd420a09a506bd6bc9930fe93c,2024-10-25T22:03:32Z,d3728dd03c29d29237c2bc682884f5fad5535b41256a78f3314240e6458215b2,openssl-1.1.1w,wxwidgets-3.2.6
